"drug","amount"
"3-Fluoroamphetamine","0"
"1,4-Butanediol","46"
"19-Norandrostenedione","1"
"2-Aminoindan","15"
"2-Fluoroamphetamine","2"
"2-Fluoromethamphetamine","3"
"2-Me-DMT","2"
"2-MeO-Diphenidine","1"
"2-Methyl-2-Butanol","2"
"25B-NBOH","0"
"25B-NBOMe","20"
"25C-NBOMe","82"
"25D-NBOMe","3"
"25G-NBOMe","2"
"25I-NBOH","2"
"25I-NBOMe","134"
"2C-B","232"
"2C-B-Fly","16"
"2C-C","82"
"2C-D","58"
"2C-E","297"
"2C-EF","1"
"2C-G-N","1"
"2C-H","1"
"2C-I","440"
"2C-N","1"
"2C-P","55"
"2C-T-2","153"
"2C-T-21","22"
"2C-T-4","21"
"2C-T-7","204"
"2C-T-FM","1"
"3,4-Dichloromethylphenidate","1"
"3-MEO-PCE","1"
"3-MeO-PCP","7"
"3-Methylmethcathinone","2"
"3C-B","1"
"3C-E","2"
"3C-P","5"
"3F-Phenmetrazine","0"
"4-Acetoxy-DET","41"
"4-Acetoxy-DiPT","53"
"4-Acetoxy-MiPT","28"
"4-AcO-DALT","3"
"4-AcO-DMT","102"
"4-AcO-DPT","2"
"4-AcO-EIPT","1"
"4-Ethylmethcathinone","2"
"4-Fluoroamphetamine","47"
"4-Fluorococaine","0"
"4-Fluoromethamphetamine","3"
"4-Fluoromethcathinone","2"
"4-HO-DET","11"
"4-HO-DiPT","51"
"4-HO-DPT","0"
"4-HO-MET","37"
"4-HO-MiPT","37"
"4-HO-MPT","4"
"4-MeO-MiPT","3"
"4-MeO-PCP","8"
"4-Methoxymethcathinone","2"
"4-Methylaminorex","12"
"4-Methylethcathinone","16"
"4-Methylmethcathinone","94"
"4-MTA","2"
"5-APB","3"
"5-IT","1"
"5-MAPB","10"
"5-MeO-AET","2"
"5-MeO-AMT","118"
"5-MeO-DALT","38"
"5-MeO-DET","1"
"5-MeO-DiPT","286"
"5-MeO-DMT","301"
"5-MeO-DPT","4"
"5-MeO-MIPT","47"
"5-Methoxy-Tryptamine","1"
"5-Methyl-MDA","1"
"6-APB","51"
"6-APDB","1"
"6-MAPB","1"
"7-Hydroxy-Mytragynine","1"
"AB-FUBINACA","126"
"Absinthe","92"
"Acacia","22"
"Acacia confusa","3"
"Acetaminophen","6"
"Aconitum napellus","1"
"Adrafinil","29"
"Adrenochrome","3"
"AET","7"
"AH-7921","4"
"AL-LAD","18"
"Albizia julibrissin","2"
"Alcohol","460"
"Aleph-4","2"
"Allylescaline","7"
"Aloes","0"
"alpha-PHP","0"
"alpha-PVP","2"
"AM-DIPT","2"
"Amanitas","189"
"Amphetamines","404"
"AMT","242"
"Anadenanthera spp.","108"
"Animals","18"
"Animals - Black Widow Spider","1"
"Animals - Frogs","7"
"Aniracetam","15"
"Anise","0"
"Argemone spp.","3"
"Armodafinil","2"
"Arundo donax","1"
"Aspirin","1"
"Ayahuasca","198"
"Bad/Suspect Ecstasy","3"
"Banisteriopsis caapi","69"
"Barbiturates","13"
"BDB","2"
"Bee","0"
"Belladonna","30"
"Benzodiazepines","205"
"Betel Nut","25"
"Bismuth Subsalicylate","0"
"BK-2C-B","5"
"bk-MBDB","25"
"bk-MBDP","3"
"bk-MDDMA","1"
"bk-MDEA","8"
"Black Cohosh","1"
"Blue Lily","0"
"BOD","3"
"Boophone disticha","1"
"Borage","0"
"Bromazepam","0"
"Bromo-Dragonfly","44"
"Brugmansia","70"
"Brunfelsia","2"
"Bryonia","0"
"Bufotenin","7"
"Butalbital","2"
"BZ","2"
"Cacahuaxochitl","0"
"Cacao","0"
"Cacti","260"
"Caffeine","185"
"Calamus","32"
"Calea zacatechichi","88"
"Cannabidiol","0"
"Cannabinoid Receptor Agonists","123"
"Cannabis","1642"
"Cannabis - High CBD","0"
"Cannabis - High THC","0"
"Capsaicin","2"
"Capsicum spp.","8"
"Carbidopa","1"
"Carbogen","6"
"Casimiroa edulis","1"
"Catha edulis","14"
"Cathinone","4"
"Catnip","68"
"Catuaba","3"
"Cerebrolysin","1"
"Cestrum spp.","0"
"Chamomile","8"
"Cheese - Blue","2"
"Chloral Hydrate","1"
"Chloroform","10"
"Chlorpheniramine Maleate","45"
"Chocolate","11"
"Citicoline","1"
"Clenbuterol","1"
"Cloves","7"
"Clozapine","2"
"Coca","20"
"Cocaine","446"
"Codeine","143"
"Coleus","33"
"CP 47,497","0"
"CP 55,940","7"
"Cytisus scoparius","3"
"Damiana","66"
"Datura","228"
"Desfontainia spinosa","0"
"Desfontainia spp.","0"
"Desloratadine","0"
"Desmanthus illinoensis","3"
"Desomorphine","0"
"Desoxypipradrol","3"
"DET","8"
"DHEA","16"
"Diclazepam","1"
"Dimenhydrinate","182"
"Dimethocaine","2"
"Dioscorea spp.","2"
"Diphenhydramine","225"
"Diphenidine","1"
"Diphenyl-2-pyrrolidinemethanol","2"
"Diplopterys cabrerana","11"
"DiPT","63"
"Dizocilpine","4"
"DMAE","27"
"DMMDA","2"
"DMT","351"
"DOB","49"
"DOC","57"
"DOET","2"
"DOI","39"
"DOM","27"
"DON","3"
"DPT","183"
"DXM","589"
"DXO","2"
"Echinacea","0"
"Ephedra sinica","14"
"Ephedrine","63"
"Epimedium spp.","0"
"Ergot","3"
"Erythrina mulungu","3"
"Erythroxylum novogranatense","1"
"Escaline","2"
"Etaqualone","1"
"Ether","44"
"Ethylcathinone","6"
"Ethylene","0"
"Ethylphenidate","28"
"Etizolam","12"
"Eyebright","0"
"Foxglove","0"
"GABA","7"
"GABOB","2"
"Galangal","12"
"Galantamine","1"
"Gamma-Crotonolactone","1"
"Garlic","1"
"GBL","69"
"GHB","147"
"GHV","3"
"Ginger","9"
"Ginkgo biloba","36"
"Ginseng","17"
"Glaucine","1"
"Gotu Kola","2"
"Guarana","16"
"GVL","6"
"H.B. Woodrose","303"
"Halothane","1"
"Harmala Alkaloids","431"
"Harmaline","4"
"Harmine","1"
"Heimia myrtifolia","3"
"Heimia salicifolia","37"
"Herbal Ecstasy","13"
"Heroin","180"
"Hops","18"
"Horseradish","0"
"HOT-2","1"
"Huasca - Misc Combo","9"
"Huperzine","2"
"Hydergine","15"
"Hydrangea","0"
"Hydrocodone","170"
"Hydromorphone","43"
"Hydroxyzine","0"
"Hyoscyamine","4"
"Hyoscyamus niger","6"
"Hypocretin","0"
"IAP","15"
"Ibogaine","29"
"Idebenone","0"
"Ilex guayusa","0"
"Indian Warrior","1"
"Inhalants","149"
"Inhalants - Nitrites","27"
"JB-336","0"
"Jojoba","0"
"JWH-018","81"
"JWH-019","1"
"JWH-073","2"
"JWH-081","1"
"JWH-122","6"
"JWH-200","2"
"JWH-210","3"
"JWH-250","6"
"Kava","161"
"Ketamine","298"
"Kola Nut","3"
"Kratom","233"
"L-DOPA","1"
"Lactuca spp.","41"
"Lady's Slipper","3"
"Lagochilus inebrians","7"
"Lavandula spp.","8"
"Lecithin","3"
"Lemon Balm","5"
"Leonotis leonurus","59"
"Leonotis nepetaefolia","2"
"Leonurus cardiaca","1"
"Leonurus sibiricus","7"
"Levamisole","0"
"Levmetamfetamine","6"
"Licorice Root","1"
"Lisdexamfetamine","17"
"Lobelia spp.","2"
"Lofepramine","0"
"Loperamide","6"
"Loratadine","0"
"Lorcaserin","0"
"Lotus/Lily","81"
"LSA","15"
"LSA - Other","1"
"LSD","1209"
"LSZ","12"
"Mandrake","13"
"MAOI","9"
"MBDB","16"
"MDA","73"
"MDAI","35"
"MDE","8"
"MDMA","1212"
"MDOH","1"
"MDPR","1"
"MDPV","68"
"Melatonin","96"
"Mescaline","47"
"MET","5"
"Metaxalone","0"
"Methadone","71"
"Methallylescaline","2"
"Methamphetamine","304"
"Methaqualone","7"
"Methcathinone","16"
"Methiopropamine","13"
"Methocarbamol","3"
"Methoxetamine","114"
"Methylbenzylpiperazine","0"
"Methylmethaqualone","0"
"Methylone","127"
"Metoprolol","12"
"Milk Thistle","5"
"Mimosa spp.","142"
"MIPT","9"
"Miracle Berry","3"
"MMDA","3"
"MMDA-3a","1"
"Moclobemide","26"
"Modafinil","105"
"Monotropa uniflora","1"
"Morning Glory","442"
"Morphine","68"
"MPTP","0"
"MSM","0"
"MT-45","2"
"Mucuna pruriens","6"
"Mugwort","25"
"Mulberry","2"
"Mullein","1"
"Mushrooms","1754"
"Myrrh","1"
"Mytragynine","0"
"N-Ethylnorketamine","0"
"Nabilone","1"
"Naloxone","30"
"Naltrexone","10"
"Naproxen","1"
"Napthylpyrovalerone","3"
"NBOH Series","2"
"NBOMe Series","241"
"Nicotine","11"
"Nightshade","0"
"Nitric Oxide","1"
"Nitrous Oxide","249"
"Noopept","0"
"Nootka Lupine","2"
"Nutmeg","240"
"Ondansetron","0"
"Opiates","535"
"Opioids","508"
"Opium","49"
"Orphenadrine","0"
"Oxygen","4"
"Oxytocin","0"
"Passion Flower","51"
"PCP","69"
"Pedicularis spp.","2"
"Pennyroyal","1"
"Pentedrone","0"
"Periwinkle","8"
"Petroleum Ether","3"
"Peyote","32"
"Phalaris Grass","6"
"Pharmaceuticals","510"
"Pharms - Dexmethylphenidate","4"
"Pharms - Albuterol","12"
"Pharms - Alprazolam","121"
"Pharms - Amitriptyline","28"
"Pharms - Antibiotics","3"
"Pharms - Aripiprazole","12"
"Pharms - Atenolol","3"
"Pharms - Atomoxetine","21"
"Pharms - Baclofen","6"
"Pharms - Benzphetamine","3"
"Pharms - Buprenorphine","93"
"Pharms - Bupropion","115"
"Pharms - Buspirone","8"
"Pharms - Butorphanol","6"
"Pharms - Carbamazepine","0"
"Pharms - Carisoprodol","51"
"Pharms - Chlordiazepoxide","6"
"Pharms - Chlorpromazine","3"
"Pharms - Citalopram","28"
"Pharms - Clonazepam","80"
"Pharms - Clonidine","19"
"Pharms - Corticosteroid","8"
"Pharms - Cyclizine","10"
"Pharms - Cyclobenzaprine","40"
"Pharms - Diazepam","80"
"Pharms - Dihydrocodeine","13"
"Pharms - Divalproex","6"
"Pharms - Doxepin","2"
"Pharms - Doxycycline","2"
"Pharms - Doxylamine","3"
"Pharms - Escitalopram","36"
"Pharms - Ethylmorphine","2"
"Pharms - Fenfluramine","1"
"Pharms - Fentanyl","55"
"Pharms - Flunitrazepam","12"
"Pharms - Fluoxetine","37"
"Pharms - Flurazepam","2"
"Pharms - Fluvoxamine","5"
"Pharms - Gabapentin","77"
"Pharms - Haloperidol","9"
"Pharms - Hydroxyzine","1"
"Pharms - Ketobemidone","0"
"Pharms - Lamotrigine","9"
"Pharms - Levofloxacin","1"
"Pharms - Levorphanol","1"
"Pharms - Levothyroxine","1"
"Pharms - Lidocaine","1"
"Pharms - Lithium","20"
"Pharms - Lorazepam","47"
"Pharms - Meclizine","5"
"Pharms - Mefloquine","2"
"Pharms - Memantine","6"
"Pharms - Meperidine","12"
"Pharms - Meprobamate","0"
"Pharms - Metaxalone","13"
"Pharms - Methotrimeprazine","1"
"Pharms - Methylphenidate","121"
"Pharms - Midazolam","3"
"Pharms - Mirtazapine","40"
"Pharms - Nalbuphine","5"
"Pharms - Nortriptyline","1"
"Pharms - Olanzapine","26"
"Pharms - Oxycodone","207"
"Pharms - Oxymorphone","23"
"Pharms - Paroxetine","108"
"Pharms - Perazine","1"
"Pharms - Phenazepam","5"
"Pharms - Phenelzine","3"
"Pharms - Phentermine","11"
"Pharms - Phenylephrine","3"
"Pharms - Phenytoin","9"
