area,population
0,3739
1,4143
2,3852
3,4545
4,2685
5,3894
6,5592
7,4578
8,4320
9,4827
10,5164
11,3286
12,3143
13,1783
14,1500
15,2408
16,2598
17,3833
18,3833
19,4567
20,2986
21,2734
22,3073
23,5075
24,3974
25,5335
26,3821
27,2329
28,2909
29,3492
30,4106
31,2557
32,3376
33,4044
34,3811
35,2625
36,4162
37,4232
38,3599
39,2556
40,2493
41,3934
42,2040
43,5621
44,3622
45,2728
46,7832
47,3594
48,2965
49,4350
50,2465
51,5366
52,2541
53,4293
54,3778
55,5083
56,5069
57,4652
58,3218
59,3264
60,2924
61,3689
62,3544
63,3451
64,7630
65,2128
66,3499
67,4516
68,2880
69,4221
70,6172
71,6269
72,3034
73,2846
74,3997
75,2583
76,4711
77,5171
78,6577
79,4372
80,4196
81,3853
82,2779
83,2474
84,3264
85,5096
86,3836
87,3948
88,3840
89,1534
90,2060
91,3122
92,5078
93,2099
94,4595
95,4640
96,2617
97,3384
98,5216
99,4093
100,3478
101,3725
102,4582
103,2624
104,3660
105,3077
106,5369
107,4362
108,3404
109,2912
110,4267
111,8471
112,5618
113,4788
114,4665
115,1960
116,4261
117,5863
118,3544
119,4908
120,4315
121,6810
122,7564
123,4875
124,4992
125,4551
126,4044
127,4118
128,4140
129,2851
130,4233
131,4838
132,3928
133,4313
134,5658
135,3549
136,5106
137,3046
138,2221
139,6343
140,5667
141,6581
142,3494
143,6193
144,6167
145,3137
146,3826
147,5495
148,6676
149,4416
150,4316
151,6572
152,4238
153,4047
154,5021
155,3831
156,7764
157,3968
158,3683
159,3472
160,3821
161,7842
162,5300
163,4322
164,7226
165,6691
166,4088
167,5191
168,3687
169,3243
170,5326
171,2376
172,4996
173,6474
174,5137
175,4334
